"","Team","Game","Spread","Outcome","MIN","PTS","P2p","P3p","FTp","OREB","DREB","AST","TOV","STL","BLK","PF"
"1861","SAS",21900463,-4,"L",48,98,0.592592592592593,0.275862068965517,0.666666666666667,5,40,18,13,9,7,16
"1862","SAS",21900481,27,"W",48,136,0.603448275862069,0.514285714285714,0.8,7,44,30,11,8,7,20
"1863","SAS",21900502,4,"W",53,117,0.476923076923077,0.451612903225806,0.764705882352941,10,43,30,10,6,6,18
"1864","SAS",21900514,-6,"L",48,103,0.442622950819672,0.419354838709677,0.833333333333333,14,31,22,9,1,8,22
"1865","SAS",21900531,-9,"L",48,118,0.45,0.34375,0.911764705882353,11,39,20,8,7,0,20
"1866","SAS",21900546,22,"W",48,126,0.490566037735849,0.542857142857143,0.894736842105263,10,44,23,13,4,2,16
"1867","SAS",21900554,15,"W",48,129,0.672413793103448,0.310344827586207,0.923076923076923,8,41,28,15,9,6,25
"1868","SAS",21900571,-13,"L",48,121,0.531914893617021,0.425,0.869565217391304,5,32,29,11,3,6,17
"1869","SAS",21900587,1,"W",48,105,0.563636363636364,0.21875,0.733333333333333,9,42,24,11,6,5,11
"1870","SAS",21900606,-6,"L",48,100,0.517857142857143,0.303030303030303,0.8,6,35,22,8,8,4,17
"1871","SAS",21900624,-1,"L",48,120,0.536231884057971,0.275862068965517,0.956521739130435,14,34,28,15,12,6,27
"1872","SAS",21900637,5,"W",48,107,0.461538461538462,0.363636363636364,0.958333333333333,9,34,27,11,5,4,18
"1873","SAS",21900650,2,"W",48,120,0.464285714285714,0.548387096774194,0.772727272727273,6,25,30,9,12,7,23
"1874","SAS",21900663,4,"W",48,121,0.548387096774194,0.407407407407407,0.8,9,35,17,11,7,4,23
"1875","SAS",21900678,-4,"L",48,99,0.528301886792453,0.2,0.848484848484849,10,33,19,14,9,8,22
"1876","SAS",21900686,-4,"L",48,106,0.4,0.432432432432432,0.916666666666667,7,41,27,17,5,8,15
"1877","SAS",21900695,-1,"L",48,109,0.491228070175439,0.4,0.676470588235294,12,35,21,12,2,6,12
"1878","SAS",21900711,7,"W",48,127,0.745098039215686,0.258064516129032,0.9,4,31,23,9,5,2,27
"1879","SAS",21900734,24,"W",48,114,0.593220338983051,0.357142857142857,0.666666666666667,7,37,27,12,13,2,14
"1880","SAS",21900750,-3,"L",48,105,0.482758620689655,0.324324324324324,0.8125,6,40,21,8,5,9,20
"1881","SAS",21900754,-27,"L",48,102,0.421875,0.481481481481481,0.6,7,21,21,6,6,2,16
"1882","SAS",21900767,-8,"L",48,117,0.484375,0.357142857142857,0.892857142857143,8,31,25,4,9,3,10
"1883","SAS",21900785,-20,"L",48,102,0.596491228070175,0.291666666666667,0.722222222222222,8,33,23,15,7,4,22
"1884","SAS",21900799,-7,"L",48,120,0.471698113207547,0.5,0.88,9,27,33,10,7,1,17
"1885","SAS",21900805,8,"W",48,114,0.576271186440678,0.28,0.925925925925926,7,39,20,12,9,7,19
"1886","SAS",21900832,9,"W",48,113,0.422535211267606,0.5,0.884615384615385,7,41,22,7,12,7,20
"1887","SAS",21900846,-28,"L",48,103,0.415384615384615,0.289473684210526,0.842105263157895,14,29,27,9,5,1,23
"1888","SAS",21900869,-6,"L",48,103,0.474576271186441,0.333333333333333,0.736842105263158,13,42,22,16,8,7,21
"1889","SAS",21900893,1,"W",48,114,0.566037735849057,0.451612903225806,0.75,4,27,28,17,11,5,20
"1890","SAS",21900908,-5,"L",48,111,0.533333333333333,0.5,0.789473684210526,3,30,21,15,6,5,19
"1891","SAS",21900909,1,"W",48,104,0.5625,0.34375,0.85,6,27,25,10,12,5,16
"1892","SAS",21900931,-19,"L",48,120,0.568965517241379,0.294117647058824,0.888888888888889,2,36,25,6,3,5,20
"1893","SAS",21900954,-3,"L",53,129,0.458333333333333,0.384615384615385,0.916666666666667,6,38,20,9,15,6,34
"1894","SAS",21900965,10,"W",48,119,0.543859649122807,0.46875,0.8,6,34,32,12,11,10,15
"1895","SAS",21901237,9,"W",48,129,0.569230769230769,0.44,0.814814814814815,9,33,32,15,6,4,17
"1896","SAS",21901246,2,"W",48,108,0.421052631578947,0.413793103448276,0.727272727272727,12,37,22,17,5,6,20
"1897","SAS",21901254,-2,"L",48,130,0.507462686567164,0.461538461538462,0.896551724137931,13,31,21,14,7,6,23
"1898","SAS",21901264,-6,"L",48,126,0.555555555555556,0.366666666666667,0.851851851851852,10,25,29,9,10,5,20
"1899","SAS",21901274,8,"W",48,119,0.537313432835821,0.409090909090909,0.769230769230769,8,39,27,13,10,5,18
"1900","SAS",21901287,9,"W",48,122,0.475409836065574,0.392857142857143,0.96875,15,36,22,17,12,6,27
"1901","SAS",21901298,18,"W",48,123,0.540983606557377,0.40625,0.9,9,50,28,22,10,5,20
"1902","SAS",21901314,-6,"L",48,112,0.491525423728814,0.5,0.666666666666667,9,35,24,15,4,8,20
"1903","TOR",21900001,8,"W",53,130,0.444444444444444,0.35,0.842105263157895,16,41,23,17,7,3,24
"1904","TOR",21900017,-6,"L",48,106,0.452380952380952,0.5,0.823529411764706,5,41,22,23,2,6,28
"1905","TOR",21900031,24,"W",48,108,0.575,0.357142857142857,0.944444444444444,10,49,27,24,9,12,25
"1906","TOR",21900044,9,"W",48,104,0.5,0.256410256410256,0.933333333333333,6,46,19,17,9,2,20
"1907","TOR",21900060,12,"W",48,125,0.644067796610169,0.481481481481481,0.833333333333333,3,31,30,15,12,2,22
"1908","TOR",21900082,-10,"L",48,105,0.395833333333333,0.416666666666667,0.88,7,35,24,14,5,6,22
"1909","TOR",21900106,4,"W",48,124,0.591836734693878,0.482758620689655,0.827586206896552,2,35,28,14,10,4,20
"1910","TOR",21900121,18,"W",48,122,0.44,0.441860465116279,0.875,10,43,27,17,9,3,24
"1911","TOR",21900139,9,"W",48,113,0.584905660377358,0.333333333333333,0.681818181818182,7,36,26,15,6,8,17
"1912","TOR",21900145,-10,"L",48,88,0.418181818181818,0.366666666666667,0.6,5,33,25,15,9,8,24
"1913","TOR",21900160,8,"W",48,114,0.466666666666667,0.4375,0.941176470588235,14,36,20,14,4,9,20
"1914","TOR",21900180,-8,"L",48,102,0.416666666666667,0.414634146341463,0.733333333333333,7,35,21,15,7,2,20
"1915","TOR",21900191,36,"W",48,132,0.555555555555556,0.465116279069767,0.8,16,37,40,11,13,2,25
"1916","TOR",21900207,16,"W",48,113,0.6,0.333333333333333,0.736842105263158,10,37,26,13,5,5,21
"1917","TOR",21900228,3,"W",48,119,0.529411764705882,0.351351351351351,0.866666666666667,12,30,22,17,5,5,16
"1918","TOR",21900246,5,"W",48,101,0.54,0.323529411764706,0.636363636363636,8,32,27,10,5,5,18
"1919","TOR",21900258,28,"W",48,126,0.471698113207547,0.51219512195122,0.764705882352941,17,35,26,12,6,4,18
"1920","TOR",21900269,7,"W",48,90,0.434782608695652,0.289473684210526,0.607142857142857,11,35,21,14,16,4,20
"1921","TOR",21900291,20,"W",48,130,0.518518518518518,0.527777777777778,0.80952380952381,7,36,36,14,14,8,24
"1922","TOR",21900301,-11,"L",53,110,0.5,0.255813953488372,0.805555555555556,9,39,25,12,5,4,20
"1923","TOR",21900318,-10,"L",48,109,0.530612244897959,0.307692307692308,0.875,12,33,27,18,14,5,21
"1924","TOR",21900338,-6,"L",48,104,0.490909090909091,0.333333333333333,0.85,13,29,21,18,13,4,22
"1925","TOR",21900345,1,"W",48,93,0.442622950819672,0.241379310344828,0.692307692307692,14,40,19,17,8,9,12
"1926","TOR",21900359,-20,"L",48,92,0.442307692307692,0.222222222222222,0.88,15,32,21,18,10,8,24
"1927","TOR",21900381,8,"W",48,110,0.413793103448276,0.35,0.8,10,41,21,11,10,10,23
"1928","TOR",21900395,20,"W",48,133,0.631578947368421,0.5,0.764705882352941,6,35,31,7,7,2,19
"1929","TOR",21900408,13,"W",48,112,0.464285714285714,0.371428571428571,0.875,12,35,27,12,9,6,20
"1930","TOR",21900423,4,"W",48,122,0.541666666666667,0.4,0.772727272727273,6,36,26,17,6,3,25
"1931","TOR",21900439,3,"W",48,110,0.45,0.294117647058824,0.838709677419355,14,37,21,12,12,5,21
"1932","TOR",21900446,-5,"L",53,115,0.592592592592593,0.275,0.75,12,38,30,16,6,8,22
"1933","TOR",21900455,-16,"L",48,102,0.526315789473684,0.347826086956522,0.818181818181818,7,27,17,17,13,7,13
"1934","TOR",21900473,16,"W",48,113,0.6,0.411764705882353,0.647058823529412,15,38,27,22,8,3,32
"1935","TOR",21900486,-1,"L",48,97,0.465116279069767,0.375,1,8,34,21,17,7,2,20
"1936","TOR",21900500,20,"W",48,117,0.511111111111111,0.435897435897436,0.8,10,35,29,12,5,7,15
"1937","TOR",21900510,-8,"L",48,76,0.468085106382979,0.142857142857143,0.823529411764706,13,35,20,11,4,6,12
"1938","TOR",21900524,19,"W",48,121,0.476923076923077,0.40625,0.714285714285714,15,28,21,8,10,4,25
"1939","TOR",21900549,-2,"L",48,99,0.37037037037037,0.357142857142857,0.736842105263158,17,40,21,13,5,7,21
"1940","TOR",21900555,2,"W",53,112,0.482758620689655,0.388888888888889,0.7,14,32,34,13,7,5,23
"1941","TOR",21900587,-1,"L",48,104,0.458333333333333,0.354166666666667,0.818181818181818,8,37,30,12,7,3,23
"1942","TOR",21900609,9,"W",48,130,0.637931034482759,0.555555555555556,0.733333333333333,5,31,33,19,13,1,23
"1943","TOR",21900621,29,"W",48,140,0.625,0.511627906976744,0.875,7,34,35,19,16,2,24
"1944","TOR",21900632,10,"W",48,122,0.607142857142857,0.371428571428571,0.882352941176471,7,35,25,14,13,9,23
"1945","TOR",21900640,5,"W",48,122,0.5,0.30952380952381,0.767441860465116,12,33,25,14,13,3,25
"1946","TOR",21900660,12,"W",48,107,0.509433962264151,0.393939393939394,0.666666666666667,8,45,27,12,6,2,19
"1947","TOR",21900672,6,"W",48,118,0.521739130434783,0.485714285714286,0.826086956521739,5,26,25,7,10,6,20
"1948","TOR",21900686,4,"W",48,110,0.510204081632653,0.32,0.8,14,36,31,9,11,2,22
"1949","TOR",21900703,16,"W",48,130,0.648148148148148,0.302325581395349,0.777777777777778,10,42,26,13,10,6,26
"1950","TOR",21900714,6,"W",48,115,0.557692307692308,0.375,0.75,9,28,23,14,13,3,20
"1951","TOR",21900720,13,"W",48,105,0.603448275862069,0.333333333333333,0.727272727272727,7,35,26,16,6,7,27
"1952","TOR",21900740,27,"W",48,129,0.62,0.470588235294118,0.826086956521739,12,34,28,15,6,5,18
"1953","TOR",21900758,1,"W",48,119,0.574074074074074,0.375,0.875,7,30,27,10,12,0,17
"1954","TOR",21900772,9,"W",48,115,0.5,0.447368421052632,0.823529411764706,8,31,28,16,12,3,22
"1955","TOR",21900781,1,"W",48,119,0.516666666666667,0.4,0.714285714285714,13,35,22,7,6,5,22
"1956","TOR",21900796,11,"W",48,137,0.607142857142857,0.515151515151515,0.782608695652174,9,32,29,20,15,4,26
"1957","TOR",21900809,-10,"L",48,91,0.446808510638298,0.302325581395349,0.769230769230769,6,36,21,13,6,4,20
"1958","TOR",21900829,17,"W",48,118,0.651162790697674,0.378378378378378,0.909090909090909,7,41,24,25,7,13,20
"1959","TOR",21900843,46,"W",48,127,0.625,0.386363636363636,0.888888888888889,10,47,32,17,9,10,21
"1960","TOR",21900858,-11,"L",48,97,0.358974358974359,0.346153846153846,0.714285714285714,9,34,21,17,4,5,26
"1961","TOR",21900879,-3,"L",48,96,0.442307692307692,0.232558139534884,0.689655172413793,14,31,19,5,11,3,25
"1962","TOR",21900898,-15,"L",48,118,0.607843137254902,0.263157894736842,0.896551724137931,8,28,24,12,9,4,24
"1963","TOR",21900914,9,"W",48,123,0.5,0.411764705882353,0.828571428571429,9,38,17,15,9,5,25
"1964","TOR",21900929,8,"W",48,121,0.627906976744186,0.317073170731707,0.903225806451613,3,36,28,12,10,3,24
"1965","TOR",21900956,5,"W",48,118,0.588235294117647,0.395833333333333,0.777777777777778,2,34,27,9,10,3,22
"1966","TOR",21900959,9,"W",48,101,0.48936170212766,0.361111111111111,0.888888888888889,14,39,22,20,9,2,14
"1967","TOR",21901243,15,"W",48,107,0.42,0.411764705882353,0.884615384615385,7,44,24,18,7,5,28
"1968","TOR",21901250,4,"W",48,107,0.371428571428571,0.5,0.916666666666667,3,36,19,21,6,3,19
"1969","TOR",21901266,10,"W",48,109,0.577777777777778,0.363636363636364,0.7,3,41,25,15,6,2,21
"1970","TOR",21901279,-22,"L",48,100,0.549019607843137,0.263157894736842,0.823529411764706,9,39,20,18,8,7,18
"1971","TOR",21901286,9,"W",48,108,0.59375,0.384615384615385,0.757575757575758,5,35,25,26,17,7,23
"1972","TOR",21901294,8,"W",48,114,0.526315789473684,0.3,0.692307692307692,16,39,24,14,11,6,27
"1973","TOR",21901305,4,"W",48,125,0.468085106382979,0.418604651162791,0.675,11,36,28,12,8,7,23
"1974","TOR",21901318,8,"W",48,117,0.490909090909091,0.514285714285714,0.642857142857143,13,38,27,19,8,5,24
"1975","UTA",21900011,5,"W",48,100,0.515151515151515,0.25,0.7,11,38,15,11,4,5,31
"1976","UTA",21900025,-9,"L",48,86,0.466666666666667,0.32,0.952380952380952,3,37,19,23,8,2,25
"1977","UTA",21900034,32,"W",48,113,0.634146341463415,0.486486486486487,0.583333333333333,2,41,28,21,6,1,22
"1978","UTA",21900049,1,"W",48,96,0.425,0.32258064516129,0.82051282051282,6,43,19,23,8,5,26
"1979","UTA",21900063,14,"W",48,110,0.589285714285714,0.458333333333333,0.6875,3,33,23,15,12,5,18
"1980","UTA",21900075,-1,"L",48,101,0.533333333333333,0.392857142857143,0.740740740740741,6,30,18,17,12,5,18
"1981","UTA",21900090,-11,"L",48,94,0.446808510638298,0.32258064516129,0.709677419354839,6,31,16,15,4,6,30
"1982","UTA",21900110,2,"W",48,106,0.492537313432836,0.363636363636364,0.666666666666667,14,36,21,13,9,4,21
"1983","UTA",21900124,3,"W",48,103,0.395833333333333,0.416666666666667,0.689655172413793,11,45,15,20,3,1,27
"1984","UTA",21900144,14,"W",48,122,0.521739130434783,0.457142857142857,0.8125,5,38,30,12,3,3,16
"1985","UTA",21900152,5,"W",48,119,0.560606060606061,0.230769230769231,0.771428571428571,11,35,16,11,7,4,18
"1986","UTA",21900170,-1,"L",48,106,0.490566037735849,0.264705882352941,0.84375,9,36,17,15,5,6,16
"1987","UTA",21900196,-10,"L",48,102,0.353846153846154,0.387096774193548,0.769230769230769,12,41,20,14,5,5,23
"1988","UTA",21900210,8,"W",48,103,0.39622641509434,0.424242424242424,0.703703703703704,13,38,22,11,7,6,21
"1989","UTA",21900223,4,"W",48,113,0.547169811320755,0.4375,0.8125,8,40,23,21,4,10,14
"1990","UTA",21900234,8,"W",48,128,0.58695652173913,0.416666666666667,0.878787878787879,7,42,29,18,2,4,21
"1991","UTA",21900248,-4,"L",48,118,0.55,0.466666666666667,0.916666666666667,4,36,29,17,4,6,23
"1992","UTA",21900256,-19,"L",48,102,0.509803921568627,0.3125,0.8,10,30,19,16,7,2,21
"1993","UTA",21900274,9,"W",48,103,0.433333333333333,0.342857142857143,0.789473684210526,11,41,18,7,8,2,15
"1994","UTA",21900291,-20,"L",48,110,0.454545454545455,0.371428571428571,0.724137931034483,15,36,21,18,5,3,17
"1995","UTA",21900294,-9,"L",48,94,0.559322033898305,0.227272727272727,0.65,5,37,23,20,6,8,26
"1996","UTA",21900314,-25,"L",48,96,0.384615384615385,0.451612903225806,0.736842105263158,8,32,20,20,3,3,24
"1997","UTA",21900334,14,"W",48,126,0.565217391304348,0.558823529411765,0.944444444444444,9,32,32,22,8,0,25
"1998","UTA",21900350,-14,"L",48,90,0.482758620689655,0.258064516129032,0.833333333333333,7,41,19,15,7,0,16
"1999","UTA",21900362,11,"W",48,127,0.645833333333333,0.457142857142857,0.772727272727273,11,34,23,16,4,7,22
"2000","UTA",21900379,8,"W",48,114,0.51219512195122,0.421052631578947,0.774193548387097,7,36,22,13,5,3,20
"2001","UTA",21900405,7,"W",48,109,0.5,0.416666666666667,0.625,10,48,27,14,3,3,16
"2002","UTA",21900416,5,"W",48,111,0.559322033898305,0.25,0.710526315789474,13,40,18,19,8,6,17
"2003","UTA",21900430,7,"W",48,114,0.536585365853659,0.5,0.95,8,34,27,21,7,4,27
"2004","UTA",21900449,-3,"L",48,104,0.5,0.333333333333333,0.777777777777778,10,35,17,12,10,6,21
"2005","UTA",21900465,6,"W",48,121,0.711111111111111,0.388888888888889,0.681818181818182,7,34,22,11,3,1,18
"2006","UTA",21900485,13,"W",48,120,0.549019607843137,0.485714285714286,0.764705882352941,6,41,25,13,4,2,20
"2007","UTA",21900495,23,"W",48,104,0.508771929824561,0.384615384615385,0.8,9,37,20,15,7,6,21
"2008","UTA",21900511,4,"W",48,102,0.565217391304348,0.366666666666667,0.772727272727273,7,35,24,17,5,6,17
"2009","UTA",21900525,13,"W",48,109,0.490566037735849,0.4,0.642857142857143,14,37,22,8,3,3,10
"2010","UTA",21900544,2,"W",48,128,0.526315789473684,0.484848484848485,0.833333333333333,7,36,19,8,3,3,25
"2011","UTA",21900561,24,"W",48,128,0.702127659574468,0.372093023255814,0.608695652173913,12,38,29,7,6,6,15
"2012","UTA",21900574,17,"W",48,109,0.594594594594595,0.428571428571429,0.785714285714286,9,31,28,16,9,6,20
"2013","UTA",21900585,11,"W",48,127,0.633333333333333,0.333333333333333,0.84,12,32,24,11,6,2,18
"2014","UTA",21900599,11,"W",48,118,0.589285714285714,0.361111111111111,0.866666666666667,7,34,19,9,8,3,15
"2015","UTA",21900616,-6,"L",53,132,0.508196721311475,0.384615384615385,0.78125,11,32,23,13,9,6,29
"2016","UTA",21900636,22,"W",48,123,0.674418604651163,0.333333333333333,0.958333333333333,10,37,24,10,7,4,14
"2017","UTA",21900651,30,"W",48,118,0.625,0.387096774193548,1,11,42,22,21,5,4,11
"2018","UTA",21900665,33,"W",48,129,0.622641509433962,0.425,0.521739130434783,15,41,31,11,5,3,19
"2019","UTA",21900680,5,"W",48,112,0.520833333333333,0.348837209302326,0.772727272727273,12,42,22,13,5,6,21
"2020","UTA",21900698,-9,"L",48,117,0.720930232558139,0.285714285714286,0.730769230769231,2,36,24,18,7,3,33
"2021","UTA",21900711,-7,"L",48,120,0.5,0.368421052631579,0.695652173913043,12,31,18,13,4,0,22
"2022","UTA",21900718,-6,"L",48,100,0.463414634146341,0.459459459459459,0.647058823529412,5,30,24,16,4,6,17
"2023","UTA",21900735,-17,"L",48,107,0.415094339622642,0.439024390243902,1,11,26,19,10,6,4,17
"2024","UTA",21900762,-3,"L",48,95,0.468085106382979,0.358974358974359,0.642857142857143,7,39,20,14,5,1,16
"2025","UTA",21900776,3,"W",48,117,0.573770491803279,0.333333333333333,0.708333333333333,13,43,21,15,6,2,19
"2026","UTA",21900790,1,"W",48,114,0.5625,0.394736842105263,0.833333333333333,10,38,25,16,2,4,14
"2027","UTA",21900798,4,"W",48,123,0.720930232558139,0.428571428571429,0.761904761904762,10,35,27,21,5,2,29
"2028","UTA",21900816,15,"W",48,116,0.551020408163265,0.388888888888889,0.869565217391304,10,43,23,15,6,3,16
"2029","UTA",21900832,-9,"L",48,104,0.469387755102041,0.363636363636364,0.846153846153846,6,41,25,17,4,6,18
"2030","UTA",21900841,-10,"L",48,110,0.593220338983051,0.225806451612903,0.791666666666667,6,40,18,13,1,2,14
"2031","UTA",21900855,-20,"L",48,111,0.523809523809524,0.384615384615385,0.86046511627907,5,25,16,20,8,2,23
"2032","UTA",21900872,-11,"L",48,103,0.571428571428571,0.3,0.733333333333333,13,28,16,10,5,3,16
"2033","UTA",21900885,10,"W",48,129,0.480769230769231,0.513513513513513,0.733333333333333,15,39,23,15,7,5,22
"2034","UTA",21900902,13,"W",48,126,0.642857142857143,0.48780487804878,0.857142857142857,8,39,30,15,3,7,17
"2035","UTA",21900921,8,"W",48,112,0.688888888888889,0.277777777777778,0.8,6,31,26,14,5,5,20
"2036","UTA",21900933,5,"W",48,99,0.542857142857143,0.377777777777778,0.833333333333333,8,32,23,18,8,7,19
"2037","UTA",21900941,6,"W",48,111,0.681818181818182,0.303030303030303,0.75,9,31,17,10,10,4,19
"2038","UTA",21900959,-9,"L",48,92,0.425,0.372093023255814,0.714285714285714,6,28,24,11,12,4,20
"2039","UTA",21901231,2,"W",48,106,0.58,0.235294117647059,0.857142857142857,12,31,17,20,11,6,23
"2040","UTA",21901240,-16,"L",48,94,0.464285714285714,0.258064516129032,0.818181818181818,12,23,17,16,11,4,21
"2041","UTA",21901255,-8,"L",48,108,0.625,0.27906976744186,0.88,7,35,25,21,8,3,29
"2042","UTA",21901262,9,"W",48,124,0.512820512820513,0.4,0.909090909090909,11,35,25,18,5,4,23
"2043","UTA",21901274,-8,"L",48,111,0.407407407407407,0.432432432432432,0.791666666666667,10,39,25,16,8,4,19
"2044","UTA",21901281,-2,"L",58,132,0.5,0.4,0.727272727272727,15,36,34,23,6,4,30
"2045","UTA",21901293,-8,"L",48,114,0.5,0.456521739130435,0.75,11,27,28,12,5,6,19
"2046","UTA",21901314,6,"W",48,118,0.581818181818182,0.326086956521739,0.9,12,31,25,9,7,5,23
"2047","WAS",21900009,-8,"L",48,100,0.5,0.268292682926829,0.833333333333333,11,36,26,17,6,3,32
"2048","WAS",21900022,12,"W",48,97,0.5,0.268292682926829,0.8,8,39,21,15,9,6,21
"2049","WAS",21900033,-2,"L",48,122,0.508196721311475,0.470588235294118,0.705882352941177,8,33,30,13,3,8,15
"2050","WAS",21900061,-1,"L",48,158,0.672727272727273,0.555555555555556,0.827586206896552,11,29,31,19,6,4,27
"2051","WAS",21900080,-22,"L",48,109,0.416666666666667,0.342857142857143,0.851851851851852,8,31,21,17,11,4,18
"2052","WAS",21900091,16,"W",48,115,0.546875,0.275862068965517,0.84,13,28,27,12,9,7,23
"2053","WAS",21900104,-15,"L",48,106,0.436363636363636,0.325,1,16,32,24,17,3,3,26
"2054","WAS",21900118,-13,"L",48,100,0.584615384615385,0.225806451612903,0.5,17,30,26,19,5,5,24
"2055","WAS",21900156,-7,"L",48,133,0.582089552238806,0.379310344827586,0.814814814814815,9,27,28,9,5,4,23
"2056","WAS",21900171,21,"W",48,137,0.611111111111111,0.357142857142857,0.76,13,38,38,14,10,5,22
"2057","WAS",21900185,-4,"L",48,121,0.482142857142857,0.463414634146341,0.833333333333333,9,29,31,9,7,2,21
"2058","WAS",21900203,6,"W",48,138,0.580645161290323,0.6,0.8,6,32,37,17,4,3,20
"2059","WAS",21900216,7,"W",48,125,0.596491228070175,0.411764705882353,0.75,6,35,34,11,10,3,13
"2060","WAS",21900237,-7,"L",48,106,0.5,0.382352941176471,0.75,12,33,29,17,5,2,23
"2061","WAS",21900252,-13,"L",48,104,0.545454545454545,0.25,0.666666666666667,5,31,26,12,9,3,22
"2062","WAS",21900263,8,"W",48,140,0.592592592592593,0.542857142857143,0.95,4,30,32,16,9,5,20
"2063","WAS",21900279,-22,"L",48,103,0.474576271186441,0.27027027027027,0.894736842105263,13,32,25,19,10,2,23
"2064","WAS",21900292,-25,"L",48,125,0.5,0.366666666666667,0.740740740740741,12,31,32,14,10,1,29
"2065","WAS",21900300,-7,"L",48,120,0.611111111111111,0.342857142857143,0.782608695652174,5,33,22,10,9,3,23
"2066","WAS",21900316,6,"W",48,119,0.476190476190476,0.407407407407407,0.8125,13,28,25,12,9,1,20
