Catchment name,NZTM_Easting,NZTM_Northing,Region,Segment length,Suspended sediment load,Ammoniacal nitrogen median pH,ANZECC elevation class,CHLA Mean,Dissolved oxygen,E. coli median,Temperature,Total nitrogen median,Total phosphorus median,Total suspended solids,Turbidity median,Visual clarity median
Whanganui River,1771712,5643170,Manawatu,1017.145461,3792192.2,0.007150817,lowland,22.0586644,10.092,126.7054287,14.2638,0.406345699,0.030711955,13.79431058,7.809351164,0.708188045
Whanganui River,1771832,5642636,Manawatu,199.7373077,3792481.2,0.007367871,lowland,21.9150232,10.092,126.0312347,14.2638,0.40702345,0.030885817,13.79431058,9.643239125,0.670610042
Whanganui River,1772215,5642268,Manawatu,888.9649259,3795115.5,0.007096028,lowland,22.3154834,10.092,121.2858863,14.2695,0.405186895,0.029581757,13.79431058,6.550246125,0.737404291
Whanganui River,1772733,5641783,Manawatu,722.2493116,3795453.2,0.007235708,lowland,22.16825678,10.092,125.5610429,14.2695,0.403946891,0.030533748,13.79431058,9.30243724,0.692274973
Whanganui River,1772763,5641097,Manawatu,674.6682375,3799227.5,0.007246642,lowland,21.95049507,10.0907,126.4839567,14.2738,0.406247808,0.030737818,13.77843843,9.57860058,0.677395673
Whanganui River,1772943,5640792,Manawatu,84.86668934,3799955.8,0.007235814,lowland,21.93511708,10.0907,125.5760918,14.2738,0.406362354,0.030907623,13.77843843,9.312342824,0.695093492
Whanganui River,1773124,5640492,Manawatu,664.373046,3801543.2,0.007130207,lowland,22.14092687,10.0907,126.334816,14.2738,0.402383512,0.030205008,13.77843843,9.079036697,0.702896072
Whanganui River,1773497,5639819,Manawatu,989.2806158,3802066.8,0.007253387,lowland,22.09054355,10.0907,126.2839077,14.2738,0.40547572,0.030775842,13.77843843,9.494819971,0.682176356
Whanganui River,1773394,5639307,Manawatu,150.0247283,3809906.2,0.007445479,lowland,23.12376726,10.0915,124.6324281,14.2734,0.405080854,0.031187852,13.68989131,10.01307386,0.663384009
Whanganui River,1773425,5638962,Manawatu,564.9460202,3809906.2,0.007249742,lowland,21.93471572,10.0915,126.175002,14.2734,0.404865605,0.030891923,13.68989131,9.583833844,0.68216102
Whanganui River,1773395,5638602,Manawatu,180.0297335,3812848.8,0.007583606,lowland,23.0908643,10.0915,125.0575279,14.2734,0.404865605,0.030996864,13.68989131,9.866204409,0.672347526
Whanganui River,1773410,5638497,Manawatu,42.43341508,3813106,0.007348771,lowland,23.06666857,10.0915,124.7407482,14.2734,0.404865605,0.031041484,13.68989131,9.946637464,0.682475071
Whanganui River,1773464,5638233,Manawatu,529.793127,3813509.8,0.007253523,lowland,22.23606142,10.0915,126.3461834,14.2734,0.404865605,0.030891923,13.68989131,9.557391006,0.68216102
Whanganui River,1773575,5637957,Manawatu,114.871877,3813902.2,0.00750231,lowland,22.30626432,10.0915,124.6612372,14.2734,0.404865605,0.030901189,13.68989131,9.842400097,0.669855513
Whanganui River,1773687,5637830,Manawatu,229.7438126,3814453.2,0.007329936,lowland,22.27670346,10.0915,126.0003984,14.2734,0.404865605,0.031175917,13.68989131,9.631891933,0.679769772
Whanganui River,1774026,5637432,Manawatu,848.670421,3818637.8,0.007067525,lowland,22.3918868,10.0915,127.7904433,14.2756,0.400891794,0.030064287,13.68989131,8.950788521,0.716875941
Whanganui River,1774356,5637102,Manawatu,84.86718349,3819084,0.007326115,lowland,22.79599466,10.0915,127.1020462,14.2756,0.404865605,0.031194997,13.68989131,9.631891933,0.679769772
Whanganui River,1774431,5637027,Manawatu,127.3008105,3819084,0.007593307,lowland,21.87748632,10.0915,126.0636008,14.2756,0.404865605,0.031132317,13.68989131,9.867621189,0.673220105
Whanganui River,1774592,5636866,Manawatu,327.0405654,3819531.5,0.007020639,lowland,22.30568149,10.0915,113.8916779,14.2756,0.403249982,0.029839611,13.65211695,7.175429713,0.732749052
Whanganui River,1774821,5636697,Manawatu,272.1785874,3819942.2,0.007115995,lowland,22.38853637,10.0915,127.7382953,14.2756,0.402031366,0.030364313,13.65211695,9.153256821,0.704495552
Whanganui River,1775250,5636532,Manawatu,722.2571633,3820535,0.0071324,lowland,22.43101664,10.0915,128.2360731,14.2756,0.402223266,0.030509105,13.65211695,9.212495693,0.708189032
Whanganui River,1775869,5636443,Manawatu,589.8093734,3821878.8,0.007074487,lowland,22.18458354,10.0915,127.4615734,14.2756,0.400940549,0.029791707,13.65211695,9.054736606,0.705809557
Whanganui River,1775676,5635931,Manawatu,946.8564273,4100479.2,0.006525313,lowland,22.22854367,10.0286,120.9415382,14.0781,0.403971253,0.031270941,14.03459873,9.617776032,0.67448504
Whanganui River,1775617,5635390,Manawatu,234.8938045,4100716.8,0.006868275,lowland,21.82992663,10.0286,119.9386171,14.0769,0.408325741,0.032482489,14.03459873,10.47914152,0.64121105
Whanganui River,1775587,5635039,Manawatu,492.5123182,4100988,0.006476462,lowland,21.99604478,10.0286,120.1222261,14.0769,0.40538015,0.030667876,14.03459873,6.19241421,0.726993948
Whanganui River,1775558,5634489,Manawatu,632.2421141,4105208.5,0.006614468,lowland,22.03110407,10.0286,120.9703719,14.0742,0.404157639,0.031901866,14.03459873,9.870343964,0.658176246
Whanganui River,1774778,5634012,Manawatu,120.0205208,4108039.2,0.006778255,lowland,21.85901385,10.0324,119.7235974,14.0784,0.406745946,0.032875098,14.04753103,10.51039813,0.631458172
Whanganui River,1775181,5634012,Manawatu,687.1032738,4107164.2,0.006693008,lowland,22.08203921,10.0278,120.9264755,14.0811,0.40712194,0.032160154,14.04753103,10.09580497,0.65534233
Whanganui River,1774337,5633981,Manawatu,787.4118116,4108926.8,0.006475612,lowland,22.05299277,10.0324,111.2628239,14.0769,0.404699689,0.031084216,14.04753103,7.42671363,0.702988087
Whanganui River,1773923,5633876,Manawatu,127.3004558,4109174.8,0.006768592,lowland,21.8498147,10.0324,119.0033867,14.0769,0.406441737,0.032600145,14.04753103,10.47637199,0.635556817
Whanganui River,1773596,5633428,Manawatu,1038.993894,4166650,0.006596818,lowland,22.20377085,10.0217,116.6497101,14.057,0.40188051,0.032547293,13.80702146,10.03564211,0.657379635
Whanganui River,1773793,5632836,Manawatu,916.8422769,4167927.2,0.006521836,lowland,22.38568152,10.0217,118.2482831,14.057,0.399710728,0.032427801,13.80702146,9.280174026,0.676950356
Whanganui River,1774359,5632242,Manawatu,987.1506948,4188712.8,0.006656409,lowland,22.35817032,10.0162,115.6529778,14.0516,0.404482955,0.032994673,13.89952631,10.39558007,0.629028683
Whanganui River,1774509,5631440,Manawatu,741.9627319,4189981.2,0.006597978,lowland,22.48853299,10.0162,115.2672646,14.0516,0.404059814,0.032736129,13.89952631,10.07228238,0.650177087
Whanganui River,1774720,5631032,Manawatu,247.3212283,4190488,0.006596798,lowland,23.26146856,10.0162,113.4379248,14.0516,0.403722124,0.033248643,13.89952631,11.00177404,0.610574576
Whanganui River,1774780,5630891,Manawatu,84.86725275,4190488,0.006574751,lowland,23.53136403,10.0162,112.556446,14.0516,0.403722124,0.033248643,13.89952631,10.96832835,0.624520356
Whanganui River,1774883,5630244,Manawatu,1322.356642,4191114.2,0.006619582,lowland,22.41228721,10.0162,115.1268577,14.0516,0.40361119,0.033114276,13.89952631,10.24924645,0.640868825
Whanganui River,1774879,5629502,Manawatu,229.7447145,4193819.5,0.006761311,lowland,23.06821391,10.0162,112.7256665,14.0516,0.401812675,0.03321763,13.89952631,10.98581,0.615187851
Whanganui River,1774991,5629391,Manawatu,84.86725234,4193819.5,0.006561963,lowland,23.60473767,10.0162,111.861442,14.0516,0.402224438,0.033305209,13.89952631,11.14056539,0.616663502
Whanganui River,1775261,5628758,Manawatu,1404.209719,4203706.5,0.006673144,lowland,23.46530074,10.0157,114.5931168,14.0511,0.400702715,0.033250433,13.99265093,10.44057337,0.628361095
Whanganui River,1775156,5628056,Manawatu,212.1682716,4203991,0.006804135,lowland,24.00414184,10.0157,114.4119984,14.0511,0.401249953,0.033671816,13.99265093,11.013237,0.605221556
Whanganui River,1775474,5627921,Manawatu,534.9449642,4204477.5,0.006666716,lowland,23.7384837,10.0154,114.4116264,14.0511,0.400702715,0.033250433,13.99265093,10.45846738,0.62759825
Whanganui River,1775842,5627821,Manawatu,284.6078093,4205282.5,0.006539514,lowland,23.32506083,10.0154,112.1483222,14.0511,0.401401877,0.034202708,13.99265093,11.33628348,0.611160703
Whanganui River,1776135,5627468,Manawatu,664.380277,4218249,0.006647416,lowland,23.17617688,10.0209,114.2737847,14.0655,0.400488546,0.033184576,14.02167834,10.36023313,0.618587653
Whanganui River,1776162,5627036,Manawatu,270.0472418,4218994,0.006766098,lowland,23.26679858,10.0209,114.5278314,14.0655,0.400488546,0.033184576,14.02167834,10.59754836,0.611675189
Whanganui River,1776201,5626712,Manawatu,409.7774183,4218994,0.006568659,lowland,22.46061923,10.0209,114.5876637,14.0655,0.400727438,0.032686527,14.02167834,10.0347892,0.63852636
Whanganui River,1776343,5626292,Manawatu,547.3753488,4219602,0.006545317,lowland,22.5124166,10.0245,114.9555507,14.0679,0.398942469,0.032496862,14.02167834,9.994207972,0.638956926
Whanganui River,1776208,5625866,Manawatu,466.7721465,4223420.5,0.006518453,lowland,22.23026887,10.0245,114.6178402,14.0685,0.39972477,0.032491924,14.02167834,9.67043716,0.659955531
Whanganui River,1776013,5625641,Manawatu,144.8780435,4223629,0.006785471,lowland,22.40282861,10.026,114.4077496,14.0685,0.401463422,0.033015354,14.02167834,10.52749739,0.619798588
Whanganui River,1775923,5625491,Manawatu,229.7454778,4223805.5,0.006549985,lowland,23.41470373,10.026,112.0067786,14.0685,0.40200171,0.034026242,14.02167834,11.13926007,0.607436313
Whanganui River,1775863,5625088,Manawatu,624.9611152,4224102,0.006475621,lowland,22.29439667,10.026,114.7490922,14.0685,0.400982113,0.032647431,14.02167834,9.859798008,0.638690329
Whanganui River,1775953,5624702,Manawatu,222.4649939,4240352.5,0.006556283,lowland,22.58022525,10.026,113.5763238,14.0685,0.40092939,0.033332111,14.02167834,10.35884128,0.609693271
Whanganui River,1776044,5624351,Manawatu,554.6547174,4240682,0.006492894,lowland,22.46249925,10.026,114.1775634,14.0685,0.400982113,0.032647431,14.02167834,9.801384187,0.646466165
Whanganui River,1776230,5623955,Manawatu,392.2004443,4241517.5,0.006348965,lowland,22.57167466,10.026,114.530147,14.0685,0.401002831,0.032827396,14.02167834,7.810196172,0.667393584
Whanganui River,1776374,5623520,Manawatu,597.0893075,4243128,0.006418455,lowland,22.51787978,10.0236,109.7637605,14.0739,0.400982113,0.032546287,14.05400164,7.789680229,0.672697113
Whanganui River,1776574,5623161,Manawatu,284.6084423,4247785,0.006521722,lowland,22.53892155,10.0236,114.4244444,14.0742,0.401687984,0.032938929,14.05400164,9.853675079,0.642126756
Whanganui River,1776805,5622900,Manawatu,429.4872796,4248318,0.006473886,lowland,22.48376782,10.0215,114.2723233,14.0761,0.401876847,0.032614191,14.06047524,9.99429225,0.633193753
Whanganui River,1777065,5622473,Manawatu,639.5248627,4250146.5,0.00647954,lowland,22.50687153,10.0212,114.6742533,14.0868,0.400519478,0.032751742,14.06047524,9.793137664,0.645616641
Whanganui River,1777170,5622176,Manawatu,42.43397898,4250146.5,0.00680064,lowland,23.16774442,10.0212,112.2958669,14.0868,0.400036182,0.033131777,14.06047524,6.213439119,0.815313055
Whanganui River,1777127,5621773,Manawatu,824.7052127,4250679.5,0.006350774,lowland,22.68116332,10.0212,114.856091,14.0871,0.400406578,0.032614191,14.06047524,8.518418817,0.663278497
Whanganui River,1777005,5621396,Manawatu,30.00530421,4250679.5,0.006693281,lowland,23.65973944,10.0212,112.4637438,14.0871,0.399083713,0.0330935,14.06047524,10.54513272,0.605990315
Whanganui River,1776975,5621156,Manawatu,474.9368294,4250839.5,0.006513704,NA,NA,NA,114.2182472,NA,0.400379213,0.032974063,NA,10.10124113,0.624318434
Whanganui River,1776916,5620811,Manawatu,264.8995705,4252885,0.006495407,lowland,23.3852382,10.0212,114.1704845,14.104,0.400119854,0.032985407,14.06047524,9.760202022,0.647723775
Whanganui River,1776886,5620495,Manawatu,390.068754,4253146.5,0.006686101,lowland,22.97788684,10.0212,113.3549438,14.104,0.400305885,0.03307483,14.06047524,10.54513272,0.602694508
Whanganui River,1777002,5620185,Manawatu,327.0427311,4253146.5,0.006647113,lowland,22.96353793,10.0212,110.6358243,14.104,0.400371535,0.032922156,14.06047524,10.54513272,0.605309075
Whanganui River,1777190,5620056,Manawatu,157.3072404,4254061,0.006447785,lowland,23.63059665,10.0178,106.8257007,14.104,0.401224537,0.032537669,14.06047524,9.99429225,0.633390007
Whanganui River,1777332,5619915,Manawatu,242.1751271,4254061,0.006518882,lowland,24.09499586,10.0178,111.182432,14.104,0.400964631,0.032833146,14.06047524,10.32781646,0.613414161
Whanganui River,1777602,5619795,Manawatu,397.3504145,4254474.5,0.006663455,lowland,24.11760017,10.0178,109.4910896,14.104,0.401151055,0.033094474,14.06047524,10.54513272,0.602694508
Whanganui River,1778294,5619644,Manawatu,1112.335065,4254877,0.006647113,lowland,24.05404732,10.0178,110.2290953,14.104,0.400740391,0.032949925,14.06047524,10.54513272,0.605309075
Whanganui River,1778957,5619486,Manawatu,349.7703704,4323263,0.00646826,lowland,23.92838904,10.0217,110.0773508,14.1192,0.400729975,0.033295014,13.97655056,10.4437197,0.59984288
Whanganui River,1778927,5619168,Manawatu,312.4842272,4323263,0.00649274,lowland,23.8818141,10.0217,110.00807,14.1192,0.400669172,0.033258219,13.97655056,10.4437197,0.600313742
Whanganui River,1778927,5618996,Manawatu,30.00560406,4325342.5,0.006790003,lowland,22.99011012,10.0217,110.1397939,14.1192,0.401184884,0.033378542,13.97655056,5.993989523,0.805216975
Whanganui River,1778477,5618336,Manawatu,1663.097726,4337609,0.006485203,lowland,24.03253661,10.023,111.6668834,14.1614,0.400891796,0.032942577,14.14816122,9.721690177,0.61652308
Whanganui River,1779097,5617732,Manawatu,284.611172,4339668,0.006472883,lowland,24.35328316,10.0219,111.6966466,14.172,0.401179246,0.033341655,14.14816122,10.38817494,0.593667918
Whanganui River,1779258,5617571,Manawatu,169.7371867,4339668,0.0064356150000000004,lowland,23.01970871,10.0219,111.8699756,14.172,0.401118375,0.033340747,14.14816122,10.44630128,0.599287977
Whanganui River,1779403,5617426,Manawatu,242.177264,4341547.5,0.006469274,lowland,22.97722219,10.0219,110.9272493,14.172,0.400818375,0.0330619,14.14816122,10.422682,0.599739097
Whanganui River,1779646,5617003,Manawatu,804.1206526,4343042,0.006503736,lowland,24.34967291,10.0182,111.6042502,14.1797,0.400891796,0.032942577,14.07991393,9.832497011,0.613361154
Whanganui River,1780064,5616646,Manawatu,327.0467346,4348751.5,0.006499104,lowland,25.12778541,10.0085,110.6631976,14.2083,0.400910196,0.033188836,14.22328787,10.38140554,0.593099635
Whanganui River,1780373,5616397,Manawatu,496.7851933,4350156,0.006500248,lowland,24.00794914,10.0075,110.8825286,14.2032,0.400651803,0.033319038,14.22656328,10.38048516,0.601163406
Whanganui River,1780583,5616217,Manawatu,72.44017713,4350156,0.006471353,lowland,23.21898813,10.0075,111.572974,14.2032,0.400591011,0.033282216,14.22656328,10.38048516,0.59922553
Whanganui River,1781044,5616132,Manawatu,919.8836129,4350391,0.006462607,lowland,23.90582188,10.0049,110.6881951,14.2022,0.400291406,0.033002961,14.22656328,10.32326198,0.599979252
Whanganui River,1781509,5616072,Manawatu,60.01170765,4350511.5,0.006493074,lowland,24.4086197,10.0049,109.9359894,14.1999,0.400651803,0.033301331000000003,14.22656328,10.34669037,0.608639552
Whanganui River,1781668,5616102,Manawatu,282.4818867,4356030.5,0.006470551,lowland,24.41203984,10.0026,109.9254029,14.2258,0.399300662,0.033695907,14.30869413,10.41609865,0.602031085
Whanganui River,1781983,5615988,Manawatu,441.9250662,4381560.5,0.006492012,lowland,24.25906109,10.001,110.7207778,14.2449,0.401471474,0.032795262,14.48771854,10.26291266,0.599042205
Whanganui River,1782144,5615798,Manawatu,72.44080133,4381560.5,0.006566399,lowland,24.34847837,10.001,110.6204629,14.2449,0.401471474,0.032795262,14.48771854,10.14112152,0.601127034
Whanganui River,1782588,5615264,Manawatu,1399.102938,4382582,0.006456769,lowland,23.48046772,10.001,112.0776534,14.2435,0.398902083,0.03237935,14.48771854,9.745078078,0.61316288
Whanganui River,1783265,5615158,Manawatu,42.43503888,4389860,0.006756479,lowland,23.44812359,10.0005,110.0896746,14.2537,0.40054629,0.032841485,14.74008541,6.091385056,0.799982687
Whanganui River,1783954,5615113,Manawatu,1374.252945,4391632,0.006450847,lowland,24.50394114,10.0005,112.9450706,14.2509,0.399828325,0.032216477,14.74008541,9.750141926,0.609234659
Whanganui River,1784641,5614563,Manawatu,454.3590958,4393007,0.006481281,lowland,24.69622143,9.9997,111.3772123,14.2537,0.399887719,0.032528314,14.69941327,10.21607639,0.603546783
Whanganui River,1784800,5614344,Manawatu,114.8769469,4393301.5,0.006459018,lowland,24.67181222,9.9997,111.1493427,14.2537,0.400211245,0.033038088,14.69941327,10.42141597,0.60080701
Whanganui River,1784991,5613886,Manawatu,959.3187964,4393546.5,0.006418384,lowland,24.89610472,10.0002,113.6003129,14.2387,0.399887719,0.032355236,14.52446017,10.13966883,0.598026347
Whanganui River,1785231,5613463,Manawatu,84.87078451,4395255,0.006459431,lowland,24.01536565,10.0012,111.3628716,14.2578,0.400211245,0.03300883,14.57135705,10.42141597,0.600096572
Whanganui River,1785452,5613343,Manawatu,457.3764163,4415536,0.006584471,lowland,24.66873997,10.0038,113.0513587,14.2758,0.401701204,0.032325393,14.89018179,9.970851763,0.587786791
Whanganui River,1785767,5613429,Manawatu,242.183789,4415803,0.006423334,lowland,24.57675917,10.0038,114.5334164,14.2809,0.401701204,0.03252551,14.89018179,10.20966162,0.591495581
Ngaruroro River,1937396,5613023,Hawkes Bay,99.95319602,1524123.2,0.007454919,lowland,27.31251812,10.3701,58.76928642,14.3922,0.394277393,0.030703735,9.47981801,7.646205745,1.166375748
Ngaruroro River,1937048,5612927,Hawkes Bay,505.3591049,1513608.2,0.005198878,lowland,22.683832,10.3985,49.50252899,14.3402,0.353243069,0.027652109,8.476176666,7.229970558,1.10322014
Ngaruroro River,1937331,5612957,Hawkes Bay,84.93809521,1524123.2,0.007478208,lowland,27.31251812,10.3701,57.79136172,14.3922,0.392788806,0.030634963,9.47981801,7.665334349,1.163919869
Whanganui River,1786109,5613096,Manawatu,881.7328937,4416141,0.006447289,lowland,23.5590097,10.0038,113.7733735,14.2809,0.401587972,0.0322137,14.89018179,9.793548358,0.595612756
Whanganui River,1786072,5612531,Manawatu,414.9419354,4418919,0.006442909,lowland,24.92488299,10.0034,112.8940139,14.286,0.401707027,0.032459196,14.9176358,10.15673296,0.594218212
Whanganui River,1786237,5612099,Manawatu,586.8167242,4419160,0.006439698,lowland,23.58841962,10.0034,114.1022874,14.286,0.401686272,0.032210871,14.9176358,9.745446558,0.596820111
Whanganui River,1786462,5611615,Manawatu,567.1073779,4419937.5,0.006446224,lowland,23.33688383,10.0021,114.2506133,14.3,0.401707027,0.032362601,14.94514042,9.808666288,0.591406248
Whanganui River,1786062,5611233,Manawatu,597.1127273,4445277.5,0.00669391,lowland,23.53567816,9.9926,118.7747422,14.3655,0.401423926,0.03210162,15.2686275,9.882814974,0.560727058
Whanganui River,1786299,5610297,Manawatu,1504.586673,4445825.5,0.006499541,lowland,23.36983948,9.9926,118.2941342,14.3635,0.40367918,0.032274706,15.2686275,9.689428585,0.567385782
